transaction_id,account_id,transaction_type,source_type,destination_type,destination_id,balance_before,balance_after,date
1,10010,withdraw,checking,external,10010,12860.0,12760.0,2025-09-24
2,10010,deposit,external,checking,10010,12760.0,1000012760.0,2025-09-24
3,10010,internal_transfer_debit,checking,savings,10010,1000012760.0,1000000760.0,2025-09-24
4,10010,internal_transfer_credit,checking,savings,10010,0.0,12000.0,2025-09-24
5,10009,deposit,external,checking,10009,0,1000.0,2025-09-25
6,10009,withdraw,checking,external,10009,1000.0,990.0,2025-09-25
7,10009,external_transfer_debit,checking,checking,10010,990.0,890.0,2025-09-25
8,10010,external_transfer_credit,checking,checking,10009,1000000760.0,1000000860.0,2025-09-25
9,10010,deposit,external,savings,10010,12000.0,12100.0,2025-09-25
10,10010,deposit,external,savings,10010,12100.0,12200.0,2025-09-25
11,10010,deposit,external,savings,10010,12200.0,13200.0,2025-09-25
12,10009,withdraw,checking,external,10009,890.0,800.0,2025-09-25
